,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,Item_Identifier_mean_ordinal
2866,2.533696813957432,2,682,4.838425639260571,19,1985,2388,2388,1083,3.6109179126442243,2607.7166666666667
2867,2.533696813957432,2,1232,5.184766736613146,19,1985,2388,2388,1083,3.6109179126442243,2577.597142857143
2868,2.9496883350525844,2,682,3.6966938420980493,18,2009,2793,3350,928,2.5649493574615367,548.2863
2869,2.6100697927420065,2,1232,5.054936668547769,13,1987,932,3350,5577,3.5553480614894135,3372.859575
2870,1.6752256529721035,2,1200,4.600517378447385,46,1997,2388,2388,5577,3.2188758248682006,1729.2157599999998
2871,2.9014215940827497,2,1232,5.283767021835288,13,1987,932,3350,5577,3.5553480614894135,2553.343
2872,2.4973291697865574,2,520,3.6545622988456654,46,1997,2388,2388,5577,3.2188758248682006,822.2629999999999
2873,2.66374994220563,2,520,4.698868157792321,17,2007,2410,2785,5577,2.70805020110221,1547.3192000000001
2874,2.8535925063928684,2,648,4.597154143193014,49,1999,2793,2388,5577,3.1354942159291497,1705.9698285714287
2875,2.369776342534369,2,1200,5.055590813818117,10,1998,2410,3350,1083,3.1780538303479458,1947.465
2876,1.9768549529047348,2,648,4.132779710489812,49,1999,2793,2388,5577,3.1354942159291497,769.5538333333334
2877,2.9496883350525844,2,1232,5.343570807688717,46,1997,2388,2388,5577,3.2188758248682006,3738.752342857143
2878,2.1114245875328868,2,445,4.825694309595074,17,2007,2410,2785,5577,2.70805020110221,1632.04225
2879,2.533696813957432,2,445,5.095508163886246,19,1985,2388,2388,1083,3.6109179126442243,2246.2189714285714
2880,2.6390573296152584,2,856,5.101405486767592,13,1987,932,3350,5577,3.5553480614894135,3700.1835
2881,1.889339797566919,2,649,5.528797141844069,18,2009,2793,3350,928,2.5649493574615367,3838.5589333333332
2882,2.649714624089247,2,445,4.417967937974402,45,2002,2410,2785,5577,2.995732273553991,1421.483
2883,2.468099531471619,2,682,5.398964190194627,45,2002,2410,2785,5577,2.995732273553991,2495.5663555555557
2884,2.533696813957432,2,856,4.834186061407109,27,1985,2793,3350,935,3.6109179126442243,2013.3792
2885,2.954910279033736,2,856,4.724628262424489,17,2007,2410,2785,5577,2.70805020110221,1874.3221142857142
2886,2.93651291389402,2,425,4.063132494089333,45,2002,2410,2785,5577,2.995732273553991,987.6033333333334
2887,2.833213344056216,2,649,5.580440516781908,18,2009,2793,3350,928,2.5649493574615367,3868.83064
2888,2.5257286443082556,2,1232,4.633747924619799,17,2007,2410,2785,5577,2.70805020110221,1017.2472857142857
2889,2.533696813957432,2,682,4.5864052201350125,27,1985,2793,3350,935,3.6109179126442243,1218.830125
2890,2.151762203259462,2,649,5.245723226427438,18,2009,2793,3350,928,2.5649493574615367,3795.06
2891,2.2300144001592104,2,214,5.262610392975161,35,2004,2388,2785,5577,2.8903717578961645,2961.8113
2892,1.9837562915454279,2,520,4.5894309718352995,49,1999,2793,2388,5577,3.1354942159291497,1998.9218285714285
2893,2.468099531471619,2,1200,3.5540844062705004,49,1999,2793,2388,5577,3.1354942159291497,455.9778857142857
2894,2.7942278973432626,2,1232,5.291003686673694,46,1997,2388,2388,5577,3.2188758248682006,1819.2319199999997
2895,2.533696813957432,2,425,5.052382300660925,19,1985,2388,2388,1083,3.6109179126442243,2398.47792
2896,2.533696813957432,2,1200,5.270150375288076,27,1985,2793,3350,935,3.6109179126442243,2316.3182
2897,2.995732273553991,2,648,3.777544879078358,46,1997,2388,2388,5577,3.2188758248682006,554.4211714285714
2898,1.7613002617433464,2,910,5.132138807591269,13,1987,932,3350,5577,3.5553480614894135,2339.177333333333
2899,2.9311937524164198,2,910,5.339437236698941,13,1987,932,3350,5577,3.5553480614894135,2674.4076333333333
2900,2.2512917986064953,2,649,4.355374603676455,35,2004,2388,2785,5577,2.8903717578961645,2093.2752
2901,2.533696813957432,2,1232,3.773804072002157,27,1985,2793,3350,935,3.6109179126442243,566.2629
2902,2.3513752571634776,2,910,5.145227956707849,35,2004,2388,2785,5577,2.8903717578961645,2635.10324
2903,3.0204248861443626,2,856,4.290042916057694,35,2004,2388,2785,5577,2.8903717578961645,801.6232
2904,2.509599262378372,2,148,4.528077456181391,17,2007,2410,2785,5577,2.70805020110221,1362.8926
2905,2.5726122302071057,2,1232,5.19479848736958,18,2009,2793,3350,928,2.5649493574615367,2577.597142857143
2906,2.4331746626976476,2,520,3.854465923895498,17,2007,2410,2785,5577,2.70805020110221,720.9504333333333
2907,2.189416394888408,2,910,4.033557218833896,17,2007,2410,2785,5577,2.70805020110221,653.9265666666666
2908,2.9014215940827497,2,1232,5.273568627382598,35,2004,2388,2785,5577,2.8903717578961645,2553.343
2909,2.9806186357439426,2,1232,4.025226682921998,13,1987,932,3350,5577,3.5553480614894135,940.858625
2910,2.6461747973841225,2,649,4.941996645579225,35,2004,2388,2785,5577,2.8903717578961645,1976.0944
2911,2.0373166153791646,2,910,3.5673218035535386,17,2007,2410,2785,5577,2.70805020110221,437.0977
2912,2.533696813957432,2,649,4.36813052948177,19,1985,2388,2388,1083,3.6109179126442243,918.804
2913,2.649714624089247,2,1232,5.273568627382598,18,2009,2793,3350,928,2.5649493574615367,3181.8582
2914,2.451005098112319,2,682,5.479063516373178,35,2004,2388,2785,5577,2.8903717578961645,3734.721875
2915,2.93651291389402,2,649,5.55153609161544,17,2007,2410,2785,5577,2.70805020110221,3631.3841666666667
2916,2.747270914255491,2,1200,5.131159458313572,17,2007,2410,2785,5577,2.70805020110221,3269.5218666666665
2917,1.8539514894845026,2,214,4.69189452178534,18,2009,2793,3350,928,2.5649493574615367,1531.60632
2918,2.7788192719904172,2,1232,4.576163531285036,18,2009,2793,3350,928,2.5649493574615367,1689.4675
2919,2.1972245773362196,2,1200,5.182552917174817,18,2009,2793,3350,928,2.5649493574615367,3175.866
2920,2.533696813957432,2,1200,3.9377063465970408,27,1985,2793,3350,935,3.6109179126442243,657.8104
2921,1.8923586677841708,2,910,5.159282859527614,17,2007,2410,2785,5577,2.70805020110221,2049.6653
2922,2.533696813957432,2,520,5.296357447160187,27,1985,2793,3350,935,3.6109179126442243,3004.4700571428575
2923,3.0325462466767075,2,445,5.017957752673399,13,1987,932,3350,5577,3.5553480614894135,2681.8424
2924,1.891604804197771,2,648,5.112890994800603,49,1999,2793,2388,5577,3.1354942159291497,2718.6833333333334
2925,2.130609828254235,2,910,5.38182728725478,18,2009,2793,3350,928,2.5649493574615367,1617.894
2926,1.6389967146756448,2,425,4.833411123526457,49,1999,2793,2388,5577,3.1354942159291497,1875.273257142857
2927,2.533696813957432,2,445,3.8809285446664017,27,1985,2793,3350,935,3.6109179126442243,862.2110000000001
2928,2.533696813957432,2,856,4.612187506898454,27,1985,2793,3350,935,3.6109179126442243,2215.5604666666663
2929,2.714694743820879,2,425,5.493683472062786,35,2004,2388,2785,5577,2.8903717578961645,3918.0110666666665
2930,2.731115474033206,2,425,5.009123485222226,35,2004,2388,2785,5577,2.8903717578961645,2820.9946
2931,2.533696813957432,2,910,5.272543044120473,19,1985,2388,2388,1083,3.6109179126442243,2413.049428571429
2932,2.553343811341229,2,1232,5.281053194646034,49,1999,2793,2388,5577,3.1354942159291497,3284.6133333333332
2933,2.533696813957432,2,1200,4.950286384267777,27,1985,2793,3350,935,3.6109179126442243,2431.121142857143
2934,2.01156411927675,2,910,5.052836177512112,35,2004,2388,2785,5577,2.8903717578961645,2206.6514285714284
2935,2.1126345090356,2,520,5.4730602778184405,18,2009,2793,3350,928,2.5649493574615367,4697.8848
2936,2.553343811341229,2,1232,5.537484649411325,49,1999,2793,2388,5577,3.1354942159291497,3658.9039
2937,2.1240563344387873,2,1232,5.2539411465783346,13,1987,932,3350,5577,3.5553480614894135,2411.9714666666664
2938,2.1955565202355225,2,1232,4.62271536520384,45,2002,2410,2785,5577,2.995732273553991,1597.9199999999998
2939,2.975529566236472,2,910,4.466498748795958,35,2004,2388,2785,5577,2.8903717578961645,1652.9594666666667
2940,2.7788192719904172,2,1232,5.536292779977252,10,1998,2410,3350,1083,3.1780538303479458,5023.1281
2941,3.005682604407159,2,910,5.021469722468859,46,1997,2388,2388,5577,3.2188758248682006,4096.3345
2942,2.33214389523559,2,648,5.141325487667924,35,2004,2388,2785,5577,2.8903717578961645,4339.795366666666
2943,2.379546134130174,2,682,5.254628767239481,10,1998,2410,3350,1083,3.1780538303479458,3287.1497142857143
2944,2.8183982582710754,2,445,3.713137826094036,10,1998,2410,3350,1083,3.1780538303479458,622.9034571428572
2945,2.533696813957432,2,425,5.27151640795739,19,1985,2388,2388,1083,3.6109179126442243,1851.875142857143
2946,2.9014215940827497,2,1232,3.648552128891314,49,1999,2793,2388,5577,3.1354942159291497,526.398125
2947,2.2401776328654286,2,648,4.464592310830295,17,2007,2410,2785,5577,2.70805020110221,1142.5128
2948,2.533696813957432,2,1232,4.602207802459639,27,1985,2793,3350,935,3.6109179126442243,1562.46615
2949,2.533696813957432,2,1232,4.060867058556386,27,1985,2793,3350,935,3.6109179126442243,834.1142400000001
2950,2.533696813957432,2,682,5.451742926396479,19,1985,2388,2388,1083,3.6109179126442243,2522.811314285714
2951,1.6974487897568136,2,649,5.221565903448897,18,2009,2793,3350,928,2.5649493574615367,3115.944
2952,2.5376572151735295,2,445,5.070524272844648,17,2007,2410,2785,5577,2.70805020110221,2192.9232666666667
2953,2.803360380906535,2,1232,4.618414096947773,46,1997,2388,2388,5577,3.2188758248682006,1401.2870666666668
2954,2.8535925063928684,2,856,4.298696654836808,13,1987,932,3350,5577,3.5553480614894135,842.50332
2955,1.7715567619105355,2,856,4.619063229175515,46,1997,2388,2388,5577,3.2188758248682006,1259.0278
2956,2.4932054526026954,2,649,4.314376611162872,17,2007,2410,2785,5577,2.70805020110221,1268.8245714285715
2957,2.0706530356467567,2,520,3.754400305107509,46,1997,2388,2388,5577,3.2188758248682006,1097.37156
2958,2.131796772013764,2,445,5.282578152395245,35,2004,2388,2785,5577,2.8903717578961645,3491.0747428571426
2959,2.533696813957432,2,1200,3.6775151240348865,27,1985,2793,3350,935,3.6109179126442243,1012.016
2960,2.649714624089247,2,910,5.283767021835288,49,1999,2793,2388,5577,3.1354942159291497,2413.049428571429
2961,2.533696813957432,2,445,5.283246367422856,27,1985,2793,3350,935,3.6109179126442243,3703.6234666666664
2962,2.533696813957432,2,1200,5.551914077328665,19,1985,2388,2388,1083,3.6109179126442243,4477.726933333333
2963,2.714694743820879,2,425,4.878201965045869,10,1998,2410,3350,1083,3.1780538303479458,2044.1962285714285
2964,2.8763855159214247,2,682,5.550115233509186,49,1999,2793,2388,5577,3.1354942159291497,2965.73952
2965,2.553343811341229,2,1200,5.145412077566233,18,2009,2793,3350,928,2.5649493574615367,3251.7672
2966,2.3513752571634776,2,648,4.969207560597628,10,1998,2410,3350,1083,3.1780538303479458,2387.29248
2967,2.533696813957432,2,1200,3.7874298333432126,27,1985,2793,3350,935,3.6109179126442243,758.0133
2968,2.533696813957432,2,1232,4.103528923227595,27,1985,2793,3350,935,3.6109179126442243,1470.0864
2969,2.513656063073986,2,1232,4.720744562128538,13,1987,932,3350,5577,3.5553480614894135,1480.0733999999998
2970,2.0592388343623163,2,649,3.938372780750928,45,2002,2410,2785,5577,2.995732273553991,699.09
2971,1.9110228900548727,2,1232,4.361772905646614,13,1987,932,3350,5577,3.5553480614894135,1374.2112000000002
2972,2.292029579054529,2,445,5.467454050326203,17,2007,2410,2785,5577,2.70805020110221,3634.9350999999997
2973,2.1180611126448907,2,648,4.9880106085368325,49,1999,2793,2388,5577,3.1354942159291497,1990.5517714285713
2974,2.8622008809294686,2,1200,4.641492471987442,18,2009,2793,3350,928,2.5649493574615367,1547.9850000000001
2975,2.451005098112319,2,1200,5.407352920970838,13,1987,932,3350,5577,3.5553480614894135,2385.42824
2976,1.9858174396471682,2,910,5.154478173471416,46,1997,2388,2388,5577,3.2188758248682006,3229.7218222222223
2977,3.0252910757955354,2,910,4.318415683210518,10,1998,2410,3350,1083,3.1780538303479458,447.4176
2978,2.7788192719904172,2,1232,5.544144098261214,17,2007,2410,2785,5577,2.70805020110221,5023.1281
2979,2.3978952727983707,2,520,3.712302969057524,17,2007,2410,2785,5577,2.70805020110221,659.1419999999999
2980,2.8735646395797834,2,682,5.196446311191515,35,2004,2388,2785,5577,2.8903717578961645,2527.947485714286
2981,2.8535925063928684,2,648,4.509572964991385,35,2004,2388,2785,5577,2.8903717578961645,1456.1046000000001
2982,2.533696813957432,2,1200,3.713137826094036,27,1985,2793,3350,935,3.6109179126442243,602.3270666666667
2983,2.9014215940827497,2,1232,5.27151640795739,18,2009,2793,3350,928,2.5649493574615367,2553.343
2984,2.057323736426217,2,856,5.044900157543999,49,1999,2793,2388,5577,3.1354942159291497,1436.6061714285715
2985,2.962692419475791,2,648,3.881633898579114,49,1999,2793,2388,5577,3.1354942159291497,548.5240857142857
2986,2.1854893211177986,2,856,5.3489886175066825,18,2009,2793,3350,928,2.5649493574615367,3989.283371428571
2987,2.01156411927675,2,910,5.38182728725478,17,2007,2410,2785,5577,2.70805020110221,4044.735
2988,2.3513752571634776,2,856,4.798347604112769,46,1997,2388,2388,5577,3.2188758248682006,1506.3725000000002
2989,2.509599262378372,2,1200,4.753447077417813,13,1987,932,3350,5577,3.5553480614894135,2284.470766666667
2990,1.7975758545494949,2,1200,5.044068780691011,49,1999,2793,2388,5577,3.1354942159291497,1691.7978
2991,3.0325462466767075,2,1200,4.674343574514195,35,2004,2388,2785,5577,2.8903717578961645,1693.7952
2992,2.6282852326333477,2,169,3.7147421136396637,46,1997,2388,2388,5577,3.2188758248682006,439.428
2993,2.740840023925201,2,648,5.575785453392789,45,2002,2410,2785,5577,2.995732273553991,3310.3576000000003
2994,2.451005098112319,2,856,5.141725542885558,17,2007,2410,2785,5577,2.70805020110221,2801.936075
2995,2.533696813957432,2,856,5.555776543797347,27,1985,2793,3350,935,3.6109179126442243,5414.8182400000005
2996,1.8923586677841708,2,648,4.796697572140299,17,2007,2410,2785,5577,2.70805020110221,2088.8365333333336
2997,1.9147142932868324,2,1200,5.342299801610639,45,2002,2410,2785,5577,2.995732273553991,3155.892
2998,2.785011242238338,2,445,5.053038118446353,46,1997,2388,2388,5577,3.2188758248682006,1646.9989714285714
2999,1.7817091333745536,2,649,5.17294913589832,17,2007,2410,2785,5577,2.70805020110221,2752.9878857142858
3000,2.5915163848462583,2,1200,5.465340835357927,45,2002,2410,2785,5577,2.995732273553991,3694.5242
3001,1.840549633397487,2,649,5.340068529257798,10,1998,2410,3350,1083,3.1780538303479458,3285.723
3002,2.8390784635086144,2,251,4.4362377929531505,17,2007,2410,2785,5577,2.70805020110221,1226.0707
3003,2.122860162047357,2,649,4.987310711991986,49,1999,2793,2388,5577,3.1354942159291497,2335.876075
3004,2.9041650800285006,2,1200,4.955935502425134,18,2009,2793,3350,928,2.5649493574615367,2431.121142857143
3005,2.533696813957432,2,445,4.314376611162872,27,1985,2793,3350,935,3.6109179126442243,1225.072
3006,2.533696813957432,2,1200,5.009773589602223,27,1985,2793,3350,935,3.6109179126442243,2257.062
3007,2.533696813957432,2,648,4.406638756220058,27,1985,2793,3350,935,3.6109179126442243,1583.2724
3008,2.5376572151735295,2,425,3.932460725128092,18,2009,2793,3350,928,2.5649493574615367,749.3103428571428
3009,2.533696813957432,2,682,5.391571798386097,27,1985,2793,3350,935,3.6109179126442243,4271.4399
3010,2.803360380906535,2,649,5.338805545358027,17,2007,2410,2785,5577,2.70805020110221,3796.169666666667
3011,3.0373539482448106,2,648,4.468793606799076,49,1999,2793,2388,5577,3.1354942159291497,1106.8925
3012,1.8172647596364169,2,425,5.364835177598348,10,1998,2410,3350,1083,3.1780538303479458,3195.84
3013,2.0235323472403195,2,520,4.049922344669354,35,2004,2388,2785,5577,2.8903717578961645,1103.5635
3014,2.186612916741625,2,856,4.118838781150011,45,2002,2410,2785,5577,2.995732273553991,1050.1885333333332
3015,2.2186598580562844,2,910,4.662138248379019,46,1997,2388,2388,5577,3.2188758248682006,1678.6720285714287
3016,2.785011242238338,2,649,4.618076539537601,18,2009,2793,3350,928,2.5649493574615367,1651.1840000000002
3017,2.533696813957432,2,520,5.410933297906282,19,1985,2388,2388,1083,3.6109179126442243,3375.606
3018,2.533696813957432,2,649,5.044272499724488,19,1985,2388,2388,1083,3.6109179126442243,2526.425657142857
3019,2.509599262378372,2,1200,4.080181403190011,49,1999,2793,2388,5577,3.1354942159291497,1155.4959
3020,1.8140100781628747,2,445,4.718373863481943,35,2004,2388,2785,5577,2.8903717578961645,1740.23475
3021,2.847812143477369,2,1200,4.556051367817849,13,1987,932,3350,5577,3.5553480614894135,1668.7167333333334
3022,2.424802725718295,2,856,5.55022795042621,46,1997,2388,2388,5577,3.2188758248682006,4467.68445
3023,2.533696813957432,2,682,4.485097531153071,19,1985,2388,2388,1083,3.6109179126442243,1506.6102857142857
3024,2.8820035082256483,2,520,4.570676044972921,49,1999,2793,2388,5577,3.1354942159291497,1920.0562333333335
3025,2.6979998652487085,2,648,4.9563987251541395,10,1998,2410,3350,1083,3.1780538303479458,1662.2806666666665
3026,2.803360380906535,2,520,4.556105984273801,45,2002,2410,2785,5577,2.995732273553991,978.726
3027,2.847812143477369,2,445,5.091001641700432,35,2004,2388,2785,5577,2.8903717578961645,3782.4098
3028,2.369776342534369,2,1200,4.290511494588108,10,1998,2410,3350,1083,3.1780538303479458,842.50332
3029,2.533696813957432,2,648,3.843195834497813,19,1985,2388,2388,1083,3.6109179126442243,716.8446666666667
3030,2.509599262378372,2,1200,4.052761861771776,46,1997,2388,2388,5577,3.2188758248682006,1155.4959
3031,1.8301785791319998,2,910,5.578940835569843,45,2002,2410,2785,5577,2.995732273553991,2925.774875
3032,2.4973291697865574,2,1232,5.23637387540567,13,1987,932,3350,5577,3.5553480614894135,3484.606971428572
3033,2.010894999144726,2,856,5.355745355160552,45,2002,2410,2785,5577,2.995732273553991,3419.5488
3034,2.0986312360729773,2,856,4.313953875468052,46,1997,2388,2388,5577,3.2188758248682006,1467.0902999999998
3035,2.1854893211177986,2,1200,4.803799708764848,18,2009,2793,3350,928,2.5649493574615367,2494.2532499999998
3036,2.075684492802124,2,64,4.678974397725574,18,2009,2793,3350,928,2.5649493574615367,1833.6131999999998
3037,2.785011242238338,2,445,4.3050051917136,35,2004,2388,2785,5577,2.8903717578961645,1280.1114666666665
